Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.5,10.7,100,CALM,0 0,0 0,1027.3,0.0,2025-05-12
11:00 pm,10.7,10.9,100,CALM,0 0,0 0,1027.5,0.0,2025-05-12
10:30 pm,10.9,11.2,100,CALM,0 0,0 0,1027.5,0.0,2025-05-12
10:00 pm,11.2,11.6,100,CALM,0 0,0 0,1027.4,0.0,2025-05-12
9:30 pm,11.6,12.0,99,CALM,0 0,0 0,1027.4,0.0,2025-05-12
9:00 pm,11.8,12.3,98,CALM,0 0,0 0,1027.3,0.0,2025-05-12
8:30 pm,12.2,12.8,98,CALM,0 0,0 0,1027.2,0.0,2025-05-12
8:00 pm,12.7,13.4,96,CALM,0 0,0 0,1027.1,0.0,2025-05-12
7:30 pm,13.0,13.6,93,CALM,0 0,0 0,1027.0,0.0,2025-05-12
7:00 pm,13.5,14.1,90,CALM,0 0,0 0,1026.6,0.0,2025-05-12
6:30 pm,13.9,14.3,84,CALM,0 0,0 0,1026.4,0.0,2025-05-12
6:00 pm,14.8,15.0,76,CALM,0 0,0 0,1026.0,0.0,2025-05-12
5:30 pm,16.0,16.0,67,CALM,0 0,6 3,1025.8,0.0,2025-05-12
5:00 pm,17.2,15.6,55,SSW,6 3,9 5,1025.6,0.0,2025-05-12
4:30 pm,18.5,16.7,47,SSW,6 3,11 6,1025.5,0.0,2025-05-12
4:00 pm,18.9,16.8,50,SSW,9 5,19 10,1025.5,0.0,2025-05-12
3:30 pm,19.8,18.1,47,SSW,7 4,15 8,1025.4,0.0,2025-05-12
3:00 pm,19.5,17.9,50,SSW,7 4,13 7,1025.4,0.0,2025-05-12
2:30 pm,19.3,17.1,53,SSW,11 6,19 10,1025.6,0.0,2025-05-12
2:00 pm,18.8,16.9,53,SSW,9 5,19 10,1025.8,0.0,2025-05-12
1:30 pm,18.6,16.7,54,SSW,9 5,19 10,1025.9,0.0,2025-05-12
1:00 pm,19.2,17.1,49,SSW,9 5,17 9,1026.0,0.0,2025-05-12
12:30 pm,19.3,17.7,48,SW,6 3,13 7,1026.3,0.0,2025-05-12
12:00 pm,19.1,17.1,51,SSW,9 5,13 7,1026.8,0.0,2025-05-12
11:30 am,19.6,18.0,47,SSW,6 3,13 7,1026.9,0.0,2025-05-12
11:00 am,19.6,18.8,48,S,2 1,6 3,1027.3,0.0,2025-05-12
10:30 am,18.6,18.3,52,CALM,0 0,6 3,1027.4,0.0,2025-05-12
10:00 am,17.1,16.5,58,NE,2 1,6 3,1027.5,0.0,2025-05-12
9:30 am,15.0,13.3,64,NNE,7 4,11 6,1027.5,0.0,2025-05-12
9:00 am,13.9,12.2,70,NNE,7 4,9 5,1027.3,0.0,2025-05-12
8:30 am,12.1,10.4,77,NNE,7 4,9 5,1027.2,0.0,2025-05-12
8:00 am,10.1,9.6,85,CALM,0 0,0 0,1027.0,0.0,2025-05-12
7:30 am,10.4,8.7,82,NE,6 3,9 5,1026.6,0.0,2025-05-12
7:00 am,10.5,8.6,82,NE,7 4,9 5,1026.2,0.0,2025-05-12
6:30 am,9.3,8.8,91,CALM,0 0,7 4,1025.9,0.0,2025-05-12
