Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:43 pm,13.9,12.9,96,SW,11 6,15 8,1018.2,7.0,2025-10-05
11:30 pm,13.9,12.4,95,SW,13 7,19 10,1018.2,6.4,2025-10-05
11:27 pm,14.0,12.5,95,SW,13 7,19 10,1018.2,6.4,2025-10-05
11:11 pm,14.0,12.9,95,SW,11 6,19 10,1018.0,5.6,2025-10-05
11:00 pm,14.2,12.4,95,SW,15 8,22 12,1018.2,4.8,2025-10-05
10:54 pm,14.2,12.4,95,SW,15 8,22 12,1018.0,4.6,2025-10-05
10:34 pm,14.4,13.1,95,SW,13 7,24 13,1017.8,3.8,2025-10-05
10:30 pm,14.4,12.7,95,SW,15 8,26 14,1017.6,3.0,2025-10-05
10:00 pm,15.0,13.5,95,SW,15 8,30 16,1017.2,2.2,2025-10-05
9:30 pm,15.5,14.5,94,SW,13 7,22 12,1017.4,1.6,2025-10-05
9:11 pm,15.7,15.1,93,SW,11 6,17 9,1017.3,1.0,2025-10-05
9:00 pm,15.8,14.7,91,SW,13 7,22 12,1016.7,0.6,2025-10-05
8:30 pm,16.9,16.9,84,SSW,7 4,13 7,1016.7,0.0,2025-10-05
8:00 pm,16.9,17.2,80,SSE,4 2,7 4,1016.4,0.0,2025-10-05
7:30 pm,16.9,16.3,80,SSW,9 5,15 8,1015.8,0.0,2025-10-05
7:00 pm,17.1,15.8,80,SSW,13 7,17 9,1015.3,0.0,2025-10-05
